1,281,318
2,796,839
3,990,1072
4,1253,1314
1,1506,1562
2,1710,1789
3,2112,2155
4,2315,2461
1,2567,2653
2,2799,2836
3,3092,3126
4,3316,3392
1,3565,3589
2,3862,3968
3,4146,4294
4,4386,4599
1,4770,4815
2,4936,4980
3,5163,5280
4,5518,5546
1,5791,5827
2,6086,6202
3,6409,6452
4,6659,6693
1,6839,6897
2,7207,7268
3,7486,7514
4,7857,7883
1,8041,8071
2,8296,8337
3,8577,8697
4,8872,8915
1,9063,9133
2,9193,9288
3,9453,9523
4,9707,9776
1,9908,9938
2,10142,10162
3,10442,10569
4,10717,10739
